Dataset = ogbn-products, batch_size = 1024
Layer_1 19555 | Layer_2 145565 | Layer_3 391928
Epoch 00000 | Loss 1.3567 | Accuracy 0.8533 | Time : 37.5952 | loop 18.6691 | Model 18.9240 | x_y_time 0.0634 | pred 14.3380 | loss_time 0.0211
Epoch 00001 | Loss 0.6318 | Accuracy 0.8723 | Time : 26.8052 | loop 9.2489 | Model 17.5541 | x_y_time 0.0375 | pred 13.7319 | loss_time 0.0193
Epoch 00002 | Loss 0.5295 | Accuracy 0.8813 | Time : 26.6201 | loop 9.1673 | Model 17.4507 | x_y_time 0.0372 | pred 13.5969 | loss_time 0.0232
Epoch 00003 | Loss 0.4788 | Accuracy 0.8863 | Time : 26.1628 | loop 9.0163 | Model 17.1443 | x_y_time 0.0339 | pred 13.3787 | loss_time 0.0193
Epoch 00004 | Loss 0.4495 | Accuracy 0.8900 | Time : 26.3897 | loop 9.0777 | Model 17.3099 | x_y_time 0.0354 | pred 13.5102 | loss_time 0.0194
Epoch 00005 | Loss 0.4277 | Accuracy 0.8935 | Time : 26.2738 | loop 9.0166 | Model 17.2551 | x_y_time 0.0343 | pred 13.4231 | loss_time 0.0194
Epoch 00006 | Loss 0.4116 | Accuracy 0.8954 | Time : 26.0731 | loop 8.9589 | Model 17.1122 | x_y_time 0.0347 | pred 13.3432 | loss_time 0.0192
Epoch 00007 | Loss 0.3985 | Accuracy 0.8959 | Time : 26.5091 | loop 9.2045 | Model 17.3024 | x_y_time 0.0382 | pred 13.5286 | loss_time 0.0209
Epoch 00008 | Loss 0.3890 | Accuracy 0.8980 | Time : 27.1777 | loop 9.3111 | Model 17.8645 | x_y_time 0.0395 | pred 13.9204 | loss_time 0.0293
Epoch 00009 | Loss 0.3810 | Accuracy 0.9001 | Time : 27.1759 | loop 8.9642 | Model 18.2097 | x_y_time 0.0348 | pred 13.9627 | loss_time 0.0272
Epoch 00010 | Loss 0.3746 | Accuracy 0.9005 | Time : 26.9773 | loop 8.9918 | Model 17.9834 | x_y_time 0.0347 | pred 13.9541 | loss_time 0.0259
Epoch 00011 | Loss 0.3694 | Accuracy 0.9018 | Time : 26.9502 | loop 8.9833 | Model 17.9649 | x_y_time 0.0342 | pred 13.9335 | loss_time 0.0273
Epoch 00012 | Loss 0.3637 | Accuracy 0.9017 | Time : 26.7382 | loop 8.8474 | Model 17.8887 | x_y_time 0.0329 | pred 13.8321 | loss_time 0.0269
Epoch 00013 | Loss 0.3608 | Accuracy 0.9017 | Time : 27.0222 | loop 9.0202 | Model 18.0000 | x_y_time 0.0345 | pred 13.9463 | loss_time 0.0275
Epoch 00014 | Loss 0.3557 | Accuracy 0.9020 | Time : 26.8433 | loop 8.8890 | Model 17.9523 | x_y_time 0.0326 | pred 13.8316 | loss_time 0.0293
Epoch 00015 | Loss 0.3539 | Accuracy 0.9031 | Time : 27.1691 | loop 9.0256 | Model 18.1414 | x_y_time 0.0348 | pred 13.9935 | loss_time 0.0272
Epoch 00016 | Loss 0.3499 | Accuracy 0.9030 | Time : 26.8408 | loop 8.9038 | Model 17.9348 | x_y_time 0.0329 | pred 13.8622 | loss_time 0.0278
Epoch 00017 | Loss 0.3480 | Accuracy 0.9038 | Time : 26.9529 | loop 8.9524 | Model 17.9985 | x_y_time 0.0336 | pred 13.8989 | loss_time 0.0271
Epoch 00018 | Loss 0.3453 | Accuracy 0.9030 | Time : 26.6963 | loop 8.8225 | Model 17.8718 | x_y_time 0.0325 | pred 13.7766 | loss_time 0.0280
Epoch 00019 | Loss 0.3430 | Accuracy 0.9043 | Time : 27.0259 | loop 8.9492 | Model 18.0744 | x_y_time 0.0327 | pred 13.9506 | loss_time 0.0278
Epoch 00020 | Loss 0.3402 | Accuracy 0.9049 | Time : 26.6981 | loop 8.8912 | Model 17.8049 | x_y_time 0.0326 | pred 13.7818 | loss_time 0.0274
Epoch 00021 | Loss 0.3389 | Accuracy 0.9067 | Time : 26.6676 | loop 8.8189 | Model 17.8466 | x_y_time 0.0327 | pred 13.7917 | loss_time 0.0274
Epoch 00022 | Loss 0.3376 | Accuracy 0.9066 | Time : 26.7936 | loop 8.8483 | Model 17.9432 | x_y_time 0.0323 | pred 13.8669 | loss_time 0.0274
Epoch 00023 | Loss 0.3350 | Accuracy 0.9067 | Time : 26.7145 | loop 8.8327 | Model 17.8797 | x_y_time 0.0326 | pred 13.7931 | loss_time 0.0330
Epoch 00024 | Loss 0.3342 | Accuracy 0.9075 | Time : 26.8378 | loop 8.8902 | Model 17.9456 | x_y_time 0.0330 | pred 13.8588 | loss_time 0.0288
Epoch 00025 | Loss 0.3334 | Accuracy 0.9063 | Time : 26.9132 | loop 8.8979 | Model 18.0133 | x_y_time 0.0334 | pred 13.9158 | loss_time 0.0274
Epoch 00026 | Loss 0.3310 | Accuracy 0.9066 | Time : 27.2414 | loop 9.1346 | Model 18.1046 | x_y_time 0.0413 | pred 13.9724 | loss_time 0.0281
Epoch 00027 | Loss 0.3321 | Accuracy 0.9065 | Time : 27.0853 | loop 8.9881 | Model 18.0951 | x_y_time 0.0378 | pred 13.9336 | loss_time 0.0279
Epoch 00028 | Loss 0.3283 | Accuracy 0.9067 | Time : 26.8642 | loop 8.8938 | Model 17.9683 | x_y_time 0.0331 | pred 13.8779 | loss_time 0.0273
