Dataset = ogbn-products, batch_size = 1024
Layer_1 10185 | Layer_2 51048 | Layer_3 122216
Epoch 00056 | Loss 0.3492 | Accuracy 0.9008 | Time : 15.7105 | loop 5.8442 | Model 9.8642 | x_y_time 0.0348 | pred 6.1742 | loss_time 0.0311
Epoch 00057 | Loss 0.3497 | Accuracy 0.9013 | Time : 15.5712 | loop 5.8233 | Model 9.7458 | x_y_time 0.0330 | pred 6.0927 | loss_time 0.0272
Epoch 00058 | Loss 0.3500 | Accuracy 0.8997 | Time : 15.5373 | loop 5.7830 | Model 9.7521 | x_y_time 0.0326 | pred 6.0881 | loss_time 0.0334
Epoch 00059 | Loss 0.3490 | Accuracy 0.8995 | Time : 15.4175 | loop 5.7638 | Model 9.6516 | x_y_time 0.0329 | pred 6.0408 | loss_time 0.0255
Epoch 00060 | Loss 0.3503 | Accuracy 0.8995 | Time : 15.4873 | loop 5.7448 | Model 9.7403 | x_y_time 0.0322 | pred 6.0936 | loss_time 0.0274
Epoch 00061 | Loss 0.3499 | Accuracy 0.9005 | Time : 15.5797 | loop 5.7473 | Model 9.8303 | x_y_time 0.0319 | pred 6.1302 | loss_time 0.0297
Epoch 00062 | Loss 0.3490 | Accuracy 0.9000 | Time : 15.4156 | loop 5.7307 | Model 9.6828 | x_y_time 0.0323 | pred 6.0674 | loss_time 0.0272
Epoch 00063 | Loss 0.3482 | Accuracy 0.9021 | Time : 15.5659 | loop 5.7551 | Model 9.8086 | x_y_time 0.0327 | pred 6.1491 | loss_time 0.0274
Epoch 00064 | Loss 0.3479 | Accuracy 0.9012 | Time : 15.5010 | loop 5.7686 | Model 9.7303 | x_y_time 0.0325 | pred 6.0935 | loss_time 0.0274
Epoch 00065 | Loss 0.3485 | Accuracy 0.9002 | Time : 15.4624 | loop 5.7719 | Model 9.6883 | x_y_time 0.0322 | pred 6.0717 | loss_time 0.0281
Epoch 00066 | Loss 0.3474 | Accuracy 0.9013 | Time : 15.5564 | loop 5.7617 | Model 9.7925 | x_y_time 0.0319 | pred 6.1453 | loss_time 0.0252
Epoch 00067 | Loss 0.3486 | Accuracy 0.9004 | Time : 15.4101 | loop 5.7372 | Model 9.6708 | x_y_time 0.0320 | pred 6.0610 | loss_time 0.0264
Epoch 00068 | Loss 0.3484 | Accuracy 0.9018 | Time : 15.4984 | loop 5.7071 | Model 9.7892 | x_y_time 0.0318 | pred 6.1233 | loss_time 0.0251
Epoch 00069 | Loss 0.3483 | Accuracy 0.8990 | Time : 15.5865 | loop 5.7886 | Model 9.7958 | x_y_time 0.0323 | pred 6.1257 | loss_time 0.0286
