Dataset = ogbn-arxiv, batch_size = 1024
Layer_1 4630 | Layer_2 13591 | Layer_3 28121
Epoch 00000 | Loss 2.5852 | Accuracy 0.5197 | Time : 0.9380 | loop 0.3136 | Model 0.6243 | x_y_time 0.0020 | pred 0.2866 | loss_time 0.0025
Epoch 00001 | Loss 1.8606 | Accuracy 0.5634 | Time : 0.7989 | loop 0.2817 | Model 0.5171 | x_y_time 0.0011 | pred 0.2323 | loss_time 0.0069
Epoch 00002 | Loss 1.6662 | Accuracy 0.5728 | Time : 0.7824 | loop 0.2808 | Model 0.5015 | x_y_time 0.0011 | pred 0.2368 | loss_time 0.0040
Epoch 00003 | Loss 1.5812 | Accuracy 0.5829 | Time : 0.8211 | loop 0.2870 | Model 0.5339 | x_y_time 0.0011 | pred 0.2489 | loss_time 0.0022
Epoch 00004 | Loss 1.5194 | Accuracy 0.5905 | Time : 0.6084 | loop 0.2234 | Model 0.3849 | x_y_time 0.0009 | pred 0.1972 | loss_time 0.0020
Epoch 00005 | Loss 1.4813 | Accuracy 0.5964 | Time : 0.7635 | loop 0.2663 | Model 0.4971 | x_y_time 0.0011 | pred 0.2275 | loss_time 0.0022
Epoch 00006 | Loss 1.4531 | Accuracy 0.5968 | Time : 0.6124 | loop 0.2235 | Model 0.3888 | x_y_time 0.0009 | pred 0.1972 | loss_time 0.0020
Epoch 00007 | Loss 1.4307 | Accuracy 0.5996 | Time : 0.6793 | loop 0.2442 | Model 0.4350 | x_y_time 0.0010 | pred 0.2094 | loss_time 0.0021
Epoch 00008 | Loss 1.4142 | Accuracy 0.6007 | Time : 1.0255 | loop 0.3521 | Model 0.6732 | x_y_time 0.0014 | pred 0.2924 | loss_time 0.0026
Epoch 00009 | Loss 1.3954 | Accuracy 0.6035 | Time : 0.9917 | loop 0.3411 | Model 0.6504 | x_y_time 0.0012 | pred 0.2858 | loss_time 0.0042
Epoch 00010 | Loss 1.3912 | Accuracy 0.6061 | Time : 0.6388 | loop 0.2357 | Model 0.4029 | x_y_time 0.0010 | pred 0.2047 | loss_time 0.0021
Epoch 00011 | Loss 1.3769 | Accuracy 0.6028 | Time : 1.9120 | loop 0.2196 | Model 1.6923 | x_y_time 0.0009 | pred 1.5369 | loss_time 0.0018
Epoch 00012 | Loss 1.3686 | Accuracy 0.6070 | Time : 0.5705 | loop 0.2181 | Model 0.3523 | x_y_time 0.0009 | pred 0.1933 | loss_time 0.0018
Epoch 00013 | Loss 1.3577 | Accuracy 0.6087 | Time : 0.6032 | loop 0.2304 | Model 0.3727 | x_y_time 0.0010 | pred 0.1998 | loss_time 0.0017
Epoch 00014 | Loss 1.3505 | Accuracy 0.6068 | Time : 0.5847 | loop 0.2259 | Model 0.3588 | x_y_time 0.0010 | pred 0.2003 | loss_time 0.0017
Epoch 00015 | Loss 1.3486 | Accuracy 0.6119 | Time : 0.5847 | loop 0.2237 | Model 0.3609 | x_y_time 0.0009 | pred 0.2005 | loss_time 0.0016
Epoch 00016 | Loss 1.3404 | Accuracy 0.6121 | Time : 0.5889 | loop 0.2230 | Model 0.3658 | x_y_time 0.0009 | pred 0.1955 | loss_time 0.0018
Epoch 00017 | Loss 1.3369 | Accuracy 0.6085 | Time : 0.5897 | loop 0.2242 | Model 0.3654 | x_y_time 0.0009 | pred 0.1965 | loss_time 0.0018
Epoch 00018 | Loss 1.3300 | Accuracy 0.6048 | Time : 0.5899 | loop 0.2279 | Model 0.3619 | x_y_time 0.0009 | pred 0.1992 | loss_time 0.0019
Epoch 00019 | Loss 1.3259 | Accuracy 0.6084 | Time : 0.6056 | loop 0.2371 | Model 0.3684 | x_y_time 0.0010 | pred 0.2006 | loss_time 0.0018
Epoch 00020 | Loss 1.3231 | Accuracy 0.6120 | Time : 0.6203 | loop 0.2399 | Model 0.3802 | x_y_time 0.0010 | pred 0.2030 | loss_time 0.0033
Epoch 00021 | Loss 1.3225 | Accuracy 0.6151 | Time : 0.5844 | loop 0.2195 | Model 0.3648 | x_y_time 0.0009 | pred 0.1943 | loss_time 0.0020
Epoch 00022 | Loss 1.3140 | Accuracy 0.6127 | Time : 0.6108 | loop 0.2304 | Model 0.3803 | x_y_time 0.0010 | pred 0.1993 | loss_time 0.0017
Epoch 00023 | Loss 1.3087 | Accuracy 0.6119 | Time : 0.6221 | loop 0.2422 | Model 0.3799 | x_y_time 0.0010 | pred 0.2028 | loss_time 0.0017
Epoch 00024 | Loss 1.3082 | Accuracy 0.6138 | Time : 0.5945 | loop 0.2257 | Model 0.3688 | x_y_time 0.0009 | pred 0.1971 | loss_time 0.0018
Epoch 00025 | Loss 1.3096 | Accuracy 0.6130 | Time : 0.5728 | loop 0.2190 | Model 0.3537 | x_y_time 0.0009 | pred 0.1943 | loss_time 0.0018
Epoch 00026 | Loss 1.2999 | Accuracy 0.6108 | Time : 0.5843 | loop 0.2201 | Model 0.3642 | x_y_time 0.0009 | pred 0.1940 | loss_time 0.0021
Epoch 00027 | Loss 1.3019 | Accuracy 0.6169 | Time : 0.5849 | loop 0.2263 | Model 0.3586 | x_y_time 0.0009 | pred 0.1971 | loss_time 0.0018
Epoch 00028 | Loss 1.3001 | Accuracy 0.6103 | Time : 0.5806 | loop 0.2171 | Model 0.3634 | x_y_time 0.0009 | pred 0.1941 | loss_time 0.0017
Epoch 00029 | Loss 1.2955 | Accuracy 0.6128 | Time : 0.6085 | loop 0.2300 | Model 0.3784 | x_y_time 0.0010 | pred 0.2054 | loss_time 0.0016
Epoch 00030 | Loss 1.2944 | Accuracy 0.6143 | Time : 0.5852 | loop 0.2249 | Model 0.3602 | x_y_time 0.0009 | pred 0.1991 | loss_time 0.0016
Epoch 00031 | Loss 1.2913 | Accuracy 0.6170 | Time : 0.5817 | loop 0.2238 | Model 0.3578 | x_y_time 0.0009 | pred 0.1951 | loss_time 0.0018
Epoch 00032 | Loss 1.2875 | Accuracy 0.6192 | Time : 0.5741 | loop 0.2192 | Model 0.3548 | x_y_time 0.0009 | pred 0.1945 | loss_time 0.0018
Epoch 00033 | Loss 1.2898 | Accuracy 0.6106 | Time : 0.5773 | loop 0.2214 | Model 0.3558 | x_y_time 0.0009 | pred 0.1951 | loss_time 0.0018
Epoch 00034 | Loss 1.2855 | Accuracy 0.6180 | Time : 0.5789 | loop 0.2215 | Model 0.3573 | x_y_time 0.0009 | pred 0.1970 | loss_time 0.0018
Epoch 00035 | Loss 1.2817 | Accuracy 0.6117 | Time : 0.5926 | loop 0.2254 | Model 0.3671 | x_y_time 0.0010 | pred 0.1971 | loss_time 0.0017
Epoch 00036 | Loss 1.2819 | Accuracy 0.6165 | Time : 0.5952 | loop 0.2257 | Model 0.3694 | x_y_time 0.0009 | pred 0.1980 | loss_time 0.0018
Epoch 00037 | Loss 1.2814 | Accuracy 0.6134 | Time : 0.6059 | loop 0.2314 | Model 0.3745 | x_y_time 0.0010 | pred 0.1979 | loss_time 0.0022
Epoch 00038 | Loss 1.2796 | Accuracy 0.6171 | Time : 0.5876 | loop 0.2251 | Model 0.3624 | x_y_time 0.0009 | pred 0.1978 | loss_time 0.0018
Epoch 00039 | Loss 1.2772 | Accuracy 0.6193 | Time : 0.6130 | loop 0.2347 | Model 0.3782 | x_y_time 0.0010 | pred 0.2007 | loss_time 0.0017
Epoch 00040 | Loss 1.2751 | Accuracy 0.6192 | Time : 0.6310 | loop 0.2371 | Model 0.3938 | x_y_time 0.0010 | pred 0.2039 | loss_time 0.0018
Epoch 00041 | Loss 1.2734 | Accuracy 0.6166 | Time : 0.5843 | loop 0.2257 | Model 0.3585 | x_y_time 0.0009 | pred 0.1977 | loss_time 0.0016
Epoch 00042 | Loss 1.2739 | Accuracy 0.6178 | Time : 0.6395 | loop 0.2418 | Model 0.3976 | x_y_time 0.0010 | pred 0.2134 | loss_time 0.0031
Epoch 00043 | Loss 1.2746 | Accuracy 0.6196 | Time : 0.6059 | loop 0.2286 | Model 0.3772 | x_y_time 0.0009 | pred 0.2083 | loss_time 0.0030
Epoch 00044 | Loss 1.2731 | Accuracy 0.6156 | Time : 0.5853 | loop 0.2208 | Model 0.3644 | x_y_time 0.0009 | pred 0.2004 | loss_time 0.0030
Epoch 00045 | Loss 1.2691 | Accuracy 0.6192 | Time : 0.6133 | loop 0.2273 | Model 0.3859 | x_y_time 0.0010 | pred 0.2088 | loss_time 0.0038
Epoch 00046 | Loss 1.2706 | Accuracy 0.6147 | Time : 0.6077 | loop 0.2261 | Model 0.3816 | x_y_time 0.0009 | pred 0.2044 | loss_time 0.0029
