Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 9082 | Layer_2 24899 | Layer_3 45446
Epoch 00000 | Loss 2.9341 | Accuracy 0.4245 | Time : 0.4887 | loop 0.1504 | Model 0.3382 | x_y_time 0.0008 | pred 0.1832 | loss_time 0.0016
Epoch 00001 | Loss 2.1425 | Accuracy 0.5272 | Time : 0.3529 | loop 0.1220 | Model 0.2309 | x_y_time 0.0005 | pred 0.1294 | loss_time 0.0017
Epoch 00002 | Loss 1.8602 | Accuracy 0.5553 | Time : 0.3697 | loop 0.1267 | Model 0.2430 | x_y_time 0.0005 | pred 0.1307 | loss_time 0.0016
Epoch 00003 | Loss 1.7231 | Accuracy 0.5692 | Time : 0.3872 | loop 0.1297 | Model 0.2574 | x_y_time 0.0005 | pred 0.1338 | loss_time 0.0017
Epoch 00004 | Loss 1.6405 | Accuracy 0.5739 | Time : 0.3642 | loop 0.1284 | Model 0.2358 | x_y_time 0.0005 | pred 0.1319 | loss_time 0.0017
Epoch 00005 | Loss 1.5883 | Accuracy 0.5864 | Time : 0.3590 | loop 0.1247 | Model 0.2342 | x_y_time 0.0005 | pred 0.1316 | loss_time 0.0018
Epoch 00006 | Loss 1.5477 | Accuracy 0.5839 | Time : 0.3558 | loop 0.1224 | Model 0.2334 | x_y_time 0.0005 | pred 0.1307 | loss_time 0.0017
Epoch 00007 | Loss 1.5144 | Accuracy 0.5931 | Time : 0.3607 | loop 0.1239 | Model 0.2367 | x_y_time 0.0005 | pred 0.1330 | loss_time 0.0018
Epoch 00008 | Loss 1.4901 | Accuracy 0.5941 | Time : 0.3808 | loop 0.1307 | Model 0.2501 | x_y_time 0.0005 | pred 0.1312 | loss_time 0.0017
Epoch 00009 | Loss 1.4649 | Accuracy 0.5919 | Time : 0.3609 | loop 0.1250 | Model 0.2358 | x_y_time 0.0005 | pred 0.1330 | loss_time 0.0021
Epoch 00010 | Loss 1.4484 | Accuracy 0.6011 | Time : 0.3726 | loop 0.1260 | Model 0.2465 | x_y_time 0.0005 | pred 0.1318 | loss_time 0.0017
Epoch 00011 | Loss 1.4342 | Accuracy 0.6050 | Time : 0.3642 | loop 0.1266 | Model 0.2376 | x_y_time 0.0005 | pred 0.1335 | loss_time 0.0017
Epoch 00012 | Loss 1.4218 | Accuracy 0.5963 | Time : 0.3771 | loop 0.1323 | Model 0.2448 | x_y_time 0.0005 | pred 0.1320 | loss_time 0.0018
Epoch 00013 | Loss 1.4096 | Accuracy 0.6066 | Time : 0.3614 | loop 0.1232 | Model 0.2381 | x_y_time 0.0005 | pred 0.1321 | loss_time 0.0016
Epoch 00014 | Loss 1.3970 | Accuracy 0.6021 | Time : 0.3608 | loop 0.1254 | Model 0.2354 | x_y_time 0.0005 | pred 0.1329 | loss_time 0.0017
Epoch 00015 | Loss 1.3915 | Accuracy 0.6089 | Time : 0.3801 | loop 0.1284 | Model 0.2516 | x_y_time 0.0005 | pred 0.1345 | loss_time 0.0019
Epoch 00016 | Loss 1.3849 | Accuracy 0.6071 | Time : 0.3650 | loop 0.1231 | Model 0.2418 | x_y_time 0.0005 | pred 0.1306 | loss_time 0.0017
Epoch 00017 | Loss 1.3740 | Accuracy 0.6103 | Time : 0.3719 | loop 0.1289 | Model 0.2429 | x_y_time 0.0005 | pred 0.1317 | loss_time 0.0017
Epoch 00018 | Loss 1.3712 | Accuracy 0.6092 | Time : 0.3534 | loop 0.1195 | Model 0.2338 | x_y_time 0.0005 | pred 0.1300 | loss_time 0.0018
Epoch 00019 | Loss 1.3653 | Accuracy 0.6091 | Time : 0.3603 | loop 0.1219 | Model 0.2384 | x_y_time 0.0005 | pred 0.1313 | loss_time 0.0017
Epoch 00020 | Loss 1.3583 | Accuracy 0.6096 | Time : 0.3687 | loop 0.1284 | Model 0.2402 | x_y_time 0.0005 | pred 0.1326 | loss_time 0.0016
Epoch 00021 | Loss 1.3549 | Accuracy 0.6119 | Time : 0.3615 | loop 0.1239 | Model 0.2375 | x_y_time 0.0005 | pred 0.1322 | loss_time 0.0021
Epoch 00022 | Loss 1.3500 | Accuracy 0.6132 | Time : 0.3600 | loop 0.1242 | Model 0.2358 | x_y_time 0.0005 | pred 0.1309 | loss_time 0.0016
Epoch 00023 | Loss 1.3448 | Accuracy 0.6099 | Time : 0.3738 | loop 0.1276 | Model 0.2461 | x_y_time 0.0005 | pred 0.1325 | loss_time 0.0018
Epoch 00024 | Loss 1.3395 | Accuracy 0.6117 | Time : 0.3615 | loop 0.1239 | Model 0.2376 | x_y_time 0.0005 | pred 0.1322 | loss_time 0.0019
Epoch 00025 | Loss 1.3367 | Accuracy 0.6108 | Time : 0.3709 | loop 0.1285 | Model 0.2423 | x_y_time 0.0005 | pred 0.1322 | loss_time 0.0018
Epoch 00026 | Loss 1.3334 | Accuracy 0.6125 | Time : 0.3549 | loop 0.1229 | Model 0.2319 | x_y_time 0.0005 | pred 0.1311 | loss_time 0.0018
Epoch 00027 | Loss 1.3287 | Accuracy 0.6077 | Time : 0.3501 | loop 0.1196 | Model 0.2305 | x_y_time 0.0005 | pred 0.1295 | loss_time 0.0016
Epoch 00028 | Loss 1.3270 | Accuracy 0.6104 | Time : 0.3512 | loop 0.1201 | Model 0.2311 | x_y_time 0.0005 | pred 0.1296 | loss_time 0.0017
Epoch 00029 | Loss 1.3193 | Accuracy 0.6130 | Time : 0.3559 | loop 0.1220 | Model 0.2339 | x_y_time 0.0005 | pred 0.1304 | loss_time 0.0018
Epoch 00030 | Loss 1.3220 | Accuracy 0.6124 | Time : 0.3646 | loop 0.1207 | Model 0.2439 | x_y_time 0.0005 | pred 0.1309 | loss_time 0.0022
Epoch 00031 | Loss 1.3157 | Accuracy 0.6091 | Time : 0.3705 | loop 0.1234 | Model 0.2471 | x_y_time 0.0005 | pred 0.1316 | loss_time 0.0018
Epoch 00032 | Loss 1.3112 | Accuracy 0.6150 | Time : 0.3565 | loop 0.1222 | Model 0.2342 | x_y_time 0.0005 | pred 0.1315 | loss_time 0.0018
Epoch 00033 | Loss 1.3127 | Accuracy 0.6129 | Time : 0.3573 | loop 0.1229 | Model 0.2344 | x_y_time 0.0005 | pred 0.1317 | loss_time 0.0018
Epoch 00034 | Loss 1.3103 | Accuracy 0.6144 | Time : 0.3574 | loop 0.1223 | Model 0.2350 | x_y_time 0.0005 | pred 0.1317 | loss_time 0.0018
Epoch 00035 | Loss 1.3074 | Accuracy 0.6159 | Time : 0.3616 | loop 0.1230 | Model 0.2385 | x_y_time 0.0005 | pred 0.1324 | loss_time 0.0019
Epoch 00036 | Loss 1.3032 | Accuracy 0.6181 | Time : 0.3626 | loop 0.1234 | Model 0.2391 | x_y_time 0.0005 | pred 0.1323 | loss_time 0.0019
Epoch 00037 | Loss 1.3018 | Accuracy 0.6167 | Time : 0.3739 | loop 0.1260 | Model 0.2478 | x_y_time 0.0005 | pred 0.1363 | loss_time 0.0042
Epoch 00038 | Loss 1.2984 | Accuracy 0.6148 | Time : 0.3501 | loop 0.1197 | Model 0.2304 | x_y_time 0.0005 | pred 0.1299 | loss_time 0.0017
Epoch 00039 | Loss 1.2947 | Accuracy 0.6186 | Time : 0.3557 | loop 0.1199 | Model 0.2358 | x_y_time 0.0005 | pred 0.1325 | loss_time 0.0019
Epoch 00040 | Loss 1.2964 | Accuracy 0.6157 | Time : 0.3605 | loop 0.1237 | Model 0.2367 | x_y_time 0.0005 | pred 0.1322 | loss_time 0.0019
Epoch 00041 | Loss 1.2945 | Accuracy 0.6157 | Time : 0.3623 | loop 0.1222 | Model 0.2401 | x_y_time 0.0005 | pred 0.1323 | loss_time 0.0018
Epoch 00042 | Loss 1.2915 | Accuracy 0.6138 | Time : 0.3631 | loop 0.1243 | Model 0.2387 | x_y_time 0.0005 | pred 0.1334 | loss_time 0.0019
Epoch 00043 | Loss 1.2885 | Accuracy 0.6181 | Time : 0.3584 | loop 0.1232 | Model 0.2352 | x_y_time 0.0005 | pred 0.1315 | loss_time 0.0018
Epoch 00044 | Loss 1.2907 | Accuracy 0.6183 | Time : 0.3660 | loop 0.1238 | Model 0.2421 | x_y_time 0.0005 | pred 0.1319 | loss_time 0.0024
Epoch 00045 | Loss 1.2862 | Accuracy 0.6188 | Time : 0.3631 | loop 0.1241 | Model 0.2389 | x_y_time 0.0005 | pred 0.1321 | loss_time 0.0018
Epoch 00046 | Loss 1.2865 | Accuracy 0.6181 | Time : 0.3615 | loop 0.1232 | Model 0.2383 | x_y_time 0.0005 | pred 0.1325 | loss_time 0.0019
Epoch 00047 | Loss 1.2834 | Accuracy 0.6163 | Time : 0.3613 | loop 0.1225 | Model 0.2388 | x_y_time 0.0005 | pred 0.1318 | loss_time 0.0018
Epoch 00048 | Loss 1.2801 | Accuracy 0.6145 | Time : 0.3573 | loop 0.1219 | Model 0.2354 | x_y_time 0.0005 | pred 0.1311 | loss_time 0.0018
Epoch 00049 | Loss 1.2821 | Accuracy 0.6208 | Time : 0.3527 | loop 0.1203 | Model 0.2324 | x_y_time 0.0005 | pred 0.1298 | loss_time 0.0017
